model,experiment_id,feature,shap_value,feature_value
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p2_spectral_centroid_hz,0.0,4050.892459895777
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_mean,0.0,1.188368448204678e-16
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_std,0.0,24.11578258744875
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_rms,0.0,24.11578258744875
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_max,0.0,111.65157422823285
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_min,-2.715618848800659,-98.68694977176716
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_peak_to_peak,0.0,210.338524
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_skewness,0.0,0.0170224949601181
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_kurtosis,0.0,0.1841900696698597
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_crest_factor,0.0,4.629813435386617
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_energy,0.0,1610.6840637140058
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_absolute_mean,0.0,18.347467040653875
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_duration_s,0.0,2.76952
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_n_samples,0.0,138477.0
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_dominant_freq_hz,0.0,1908.620204149468
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_spectral_energy,0.0,5576067427273.108
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p3_spectral_centroid_hz,0.0,4055.4622277165513
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_mean,0.0,7.33562503019195e-16
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_std,0.0,22.528309371971112
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_rms,0.0,22.528309371971112
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_max,0.0,107.21731201652592
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_min,0.0,-101.29989198347408
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_peak_to_peak,0.0,208.517204
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_skewness,0.0,-0.111893119584806
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_kurtosis,0.0,0.751369660435314
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_crest_factor,0.0,4.7592258365344415
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_energy,0.0,1287.3973632601949
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_absolute_mean,0.0,16.431338252604874
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_duration_s,0.0,2.5366
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_n_samples,0.0,126831.0
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_dominant_freq_hz,0.0,1792.5428326561089
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_spectral_energy,0.0,4082047374491.3447
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p4_spectral_centroid_hz,0.0,4019.253903356584
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p5_mean,0.0,-5.837899492371208e-17
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p5_std,0.0,20.32310407509384
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p5_rms,0.0,20.32310407509384
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p5_max,0.0,108.87090219802116
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p5_min,0.0,-100.00577680197884
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p5_peak_to_peak,0.0,208.876679
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p5_skewness,0.0,0.0440021243250211
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p5_kurtosis,0.0,1.0501438757995478
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p5_crest_factor,0.0,5.357001656624074
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p5_energy,0.0,900.848330002657
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p5_absolute_mean,0.0,14.670160486006935
XGBoost_SOLO_R_A_CT_random_feature_noise,66,R_p5_duration_s,0.0,2.181060000000002
